2009-08-08	2789	 0
2009-08-08	2792	 0
2009-08-08	2868	 0
2009-08-10	2516	 0
2009-08-10	2517	 0
2009-08-10	2518	 0
2009-08-10	2548	 0
2009-08-10	2635	 0
2009-08-10	2676	 0
2009-08-10	2793	 0
2009-08-10	2853	 0
2009-08-10	2854	 0
2009-08-10	2854	 0
2009-08-10	2857	 0
2009-08-10	2869	 0
2009-08-10	2871	 0
2009-08-10	2871	 0
2009-08-10	2886	 0
2009-08-10	2886	 0
2009-08-10	2887	 0
2009-08-10	2901	 0
2009-08-10	2911	 0
2009-08-10	2980	 0
2009-08-10	2984	 0
2009-08-11	2947	 0
2009-08-11	2974	 0
2009-08-11	2974	 0
2009-08-11	2974	 0
2009-08-11	2974	 0
2009-08-11	2996	 0
2009-08-11	3001	 0
2009-08-11	3043	 0
2009-08-11	3048	 0
2009-08-11	3094	 0
2009-08-11	3115	 0
2009-08-11	3150	 0
2009-08-12	3014	 0
2009-08-12	3041	 0
2009-08-12	3048	 0
2009-08-12	3232	 0
2009-08-21	3049	 0
2009-08-21	3122	 0
2009-08-21	3137	 0
2009-08-21	3142	 0
2009-08-21	3172	 0
2009-08-21	3233	 0
2009-08-21	3329	 0
2009-08-22	3157	 0
2009-08-22	3157	 0
2009-08-22	3184	 0
2009-08-22	3192	 0
2009-08-23	3197	 0
2009-08-23	3200	 0
2009-08-23	3242	 0
2009-08-23	3326	 0
2009-08-23	3327	 0
2009-08-23	3327	 0
2009-08-23	3362	 0
2009-08-23	3362	 0
2009-08-24	3390	 0
2009-08-24	3390	 0
2009-08-25	3396	 0
2009-08-27	3396	 0
2009-08-27	3398	 0
2009-08-29	3399	 0
2009-08-29	3407	 0
2009-08-29	3423	 0
2009-08-29	3513	 0
2009-08-29	3542	 0
2009-08-29	3554	 0
2009-08-29	3585	 0
2009-08-30	3423	 0
2009-08-30	3423	 0
2009-08-30	3429	 0
2009-08-30	3433	 0
2009-08-30	3500	 0
2009-08-30	3500	 0
2009-08-30	3585	 0
2009-08-30	3717	 0
2009-08-30	3911	 0
2009-08-31	3585	 0
2009-08-31	3671	 0
2009-08-31	3672	 0
2009-08-31	3685	 0
2009-08-31	3705	 0
2009-08-31	3732	 0
2009-08-31	3781	 0
2009-08-31	3914	 0
2009-08-31	3922	 0
2009-08-31	3922	 0
2009-08-31	3922	 0
2009-08-31	3923	 0
2009-08-31	3923	 0
2009-08-31	3923	 0
2009-08-31	3933	 0
2009-08-31	3944	 0
2009-08-31	3955	 0
2009-08-31	3958	 0
2009-08-31	3999	 0
2009-08-31	4011	 0
2009-08-31	4023	 0
2009-08-31	4042	 0
2009-08-31	4055	 0
2009-08-31	4060	 0
2009-08-31	4076	 0
2009-08-31	4078	 0
2009-08-31	5238	 0
2009-09-01	4084	 0
2009-09-01	4096	 0
2009-09-01	4206	 0
2009-09-01	4207	 0
2009-09-01	4311	 0
2009-09-01	4327	 0
2009-09-01	5331	 0
2009-09-01	9058	 0
2009-09-02	4147	 0
2009-09-02	4188	 0
2009-09-02	4188	 0
2009-09-02	4188	 0
2009-09-02	4196	 0
2009-09-02	4200	 0
2009-09-02	4201	 0
2009-09-02	4202	 0
2009-09-02	4205	 0
2009-09-02	4207	 0
2009-09-02	4223	 0
2009-09-02	4244	 0
2009-09-02	4256	 0
2009-09-02	4280	 0
2009-09-02	4352	 0
2009-09-02	5182	 0
2009-09-02	5358	 0
2009-09-03	4316	 0
2009-09-03	4316	 0
2009-09-03	4319	 0
2009-09-03	4320	 0
2009-09-03	4334	 0
2009-09-03	4352	 0
2009-09-03	4554	 0
2009-09-03	5064	 0
2009-09-03	5085	 0
2009-09-03	5116	 0
2009-09-03	5131	 0
2009-09-03	5144	 0
2009-09-03	5612	 0
2009-09-04	4328	 0
2009-09-04	4342	 0
2009-09-04	4345	 0
2009-09-04	4572	 0
2009-09-04	5746	 0
2009-09-04	5937	 0
2009-09-05	4561	 0
2009-09-05	4562	 0
2009-09-05	4566	 0
2009-09-05	4572	 0
2009-09-05	4587	 0
2009-09-05	4590	 0
2009-09-05	4594	 0
2009-09-05	4594	 0
2009-09-05	5369	 0
2009-09-05	5381	 0
2009-09-05	5399	 0
2009-09-05	5624	 0
2009-09-05	6135	 0
2009-09-05	6140	 0
2009-09-06	4604	 0
2009-09-06	4652	 0
2009-09-06	4717	 0
2009-09-06	5426	 0
2009-09-06	5426	 0
2009-09-06	5448	 0
2009-09-06	5471	 0
2009-09-06	7844	 0
2009-09-07	4622	 0
2009-09-07	4650	 0
2009-09-07	4700	 0
2009-09-07	5495	 0
2009-09-07	5658	 0
2009-09-07	6158	 0
2009-09-07	6175	 0
2009-09-07	6189	 0
2009-09-07	6410	 0
2009-09-07	6411	 0
2009-09-07	6652	 0
2009-09-07	6664	 0
2009-09-07	6676	 0
2009-09-08	4654	 0
2009-09-08	4655	 0
2009-09-08	4658	 0
2009-09-08	4662	 0
2009-09-08	4692	 0
2009-09-08	5057	 0
2009-09-08	5641	 0
2009-09-08	6034	 0
2009-09-08	6046	 0
2009-09-08	6140	 0
2009-09-08	6208	 0
2009-09-09	4885	 0
2009-09-09	4911	 0
2009-09-09	4923	 0
2009-09-09	4969	 0
2009-09-09	5021	 0
2009-09-09	5043	 0
2009-09-09	5157	 0
2009-09-09	5483	 0
2009-09-09	5680	 0
2009-09-09	5831	 0
2009-09-09	6050	 0
2009-09-10	4873	 0
2009-09-10	5064	 0
2009-09-10	5156	 0
2009-09-10	5467	 0
2009-09-10	5479	 0
2009-09-10	9037	 0
2009-09-11	4856	 0
2009-09-11	4897	 0
2009-09-11	4981	 0
2009-09-11	5027	 0
2009-09-11	5064	 0
2009-09-11	5064	 0
2009-09-11	5067	 0
2009-09-11	5136	 0
2009-09-11	5574	 0
2009-09-11	6123	 0
2009-09-11	6207	 0
2009-09-11	6422	 0
2009-09-11	6425	 0
2009-09-11	6428	 0
2009-09-11	6445	 0
2009-09-11	6452	 0
2009-09-11	6467	 0
2009-09-11	6470	 0
2009-09-11	6591	 0
2009-09-11	6618	 0
2009-09-11	7603	 0
2009-09-12	5136	 0
2009-09-12	5145	 0
2009-09-12	5146	 0
2009-09-12	6239	 0
2009-09-13	5498	 0
2009-09-13	6050	 0
2009-09-13	6618	 0
2009-09-13	6623	 0
2009-09-14	5400	 0
2009-09-14	5513	 0
2009-09-14	5525	 0
2009-09-14	5544	 0
2009-09-14	5556	 0
2009-09-14	5572	 0
2009-09-14	7778	 0
2009-09-14	7836	 0
2009-09-15	5683	 0
2009-09-15	6034	 0
2009-09-15	9009	 0
2009-09-15	9024	 0
2009-09-16	6208	 0
2009-09-16	6214	 0
2009-09-16	6241	 0
2009-09-16	6470	 0
2009-09-16	6494	 0
2009-09-16	6496	 0
2009-09-16	6506	 0
2009-09-16	6507	 0
2009-09-16	7016	 0
2009-09-16	7104	 0
2009-09-16	7287	 0
2009-09-17	6471	 0
2009-09-17	6471	 0
2009-09-17	6494	 0
2009-09-17	6496	 0
2009-09-17	6496	 0
2009-09-17	6512	 0
2009-09-17	6512	 0
2009-09-17	6512	 0
2009-09-17	6538	 0
2009-09-17	6570	 0
2009-09-17	6577	 0
2009-09-17	6577	 0
2009-09-17	7064	 0
2009-09-17	7083	 0
2009-09-17	8185	 0
2009-09-17	8186	 0
2009-09-17	8991	 0
2009-09-18	6579	 0
2009-09-18	6676	 0
2009-09-18	7255	 0
2009-09-18	7256	 0
2009-09-18	7649	 0
2009-09-18	8248	 0
2009-09-18	8965	 0
2009-09-18	8979	 0
2009-09-18	9005	 0
2009-09-18	9008	 0
2009-09-19	6692	 0
2009-09-19	6708	 0
2009-09-19	6727	 0
2009-09-19	6743	 0
2009-09-19	6760	 0
2009-09-19	6772	 0
2009-09-19	6784	 0
2009-09-19	6800	 0
2009-09-19	6820	 0
2009-09-19	6832	 0
2009-09-19	6852	 0
2009-09-19	6864	 0
2009-09-19	6876	 0
2009-09-19	7285	 0
2009-09-19	8107	 0
2009-09-19	8158	 0
2009-09-20	7097	 0
2009-09-20	7104	 0
2009-09-20	7556	 0
2009-09-20	7556	 0
2009-09-21	6865	 0
2009-09-21	6876	 0
2009-09-21	6880	 0
2009-09-21	6893	 0
2009-09-21	6893	 0
2009-09-21	6934	 0
2009-09-21	6935	 0
2009-09-21	6939	 0
2009-09-21	6951	 0
2009-09-21	6952	 0
2009-09-21	6955	 0
2009-09-21	6964	 0
2009-09-21	6975	 0
2009-09-21	6975	 0
2009-09-21	6976	 0
2009-09-21	6976	 0
2009-09-21	6976	 0
2009-09-21	6978	 0
2009-09-21	6985	 0
2009-09-21	6985	 0
2009-09-21	6990	 0
2009-09-21	7011	 0
2009-09-21	7011	 0
2009-09-21	7011	 0
2009-09-21	7151	 0
2009-09-21	7282	 0
2009-09-21	7812	 0
2009-09-21	7824	 0
2009-09-21	9706	 0
2009-09-22	7004	 0
2009-09-22	7010	 0
2009-09-22	7069	 0
2009-09-22	7098	 0
2009-09-22	7100	 0
2009-09-22	7102	 0
2009-09-22	7146	 0
2009-09-22	7148	 0
2009-09-22	7149	 0
2009-09-22	7150	 0
2009-09-22	7155	 0
2009-09-22	7162	 0
2009-09-22	7259	 0
2009-09-22	7259	 0
2009-09-22	7334	 0
2009-09-22	7387	 0
2009-09-22	7390	 0
2009-09-22	7390	 0
2009-09-22	7410	 0
2009-09-22	7443	 0
2009-09-22	7460	 0
2009-09-22	7797	 0
2009-09-22	8909	 0
2009-09-23	7165	 0
2009-09-23	7180	 0
2009-09-23	7180	 0
2009-09-23	7259	 0
2009-09-23	7299	 0
2009-09-23	7334	 0
2009-09-23	7347	 0
2009-09-23	7390	 0
2009-09-23	7390	 0
2009-09-23	7469	 0
2009-09-23	7616	 0
2009-09-23	8018	 0
2009-09-23	8179	 0
2009-09-23	8233	 0
2009-09-23	8897	 0
2009-09-23	8910	 0
2009-09-23	8910	 0
2009-09-23	8965	 0
2009-09-23	9730	 0
2009-09-24	7178	 0
2009-09-24	7178	 0
2009-09-24	7180	 0
2009-09-24	7186	 0
2009-09-24	7187	 0
2009-09-24	7189	 0
2009-09-24	7252	 0
2009-09-24	7270	 0
2009-09-24	7287	 0
2009-09-24	7312	 0
2009-09-24	7685	 0
2009-09-24	8935	 0
2009-09-24	9730	 0
2009-09-24	9740	 0
2009-09-25	10750	 0
2009-09-25	7298	 0
2009-09-25	7312	 0
2009-09-25	7324	 0
2009-09-25	7324	 0
2009-09-25	7328	 0
2009-09-25	7328	 0
2009-09-25	7461	 0
2009-09-25	7461	 0
2009-09-25	7469	 0
2009-09-25	7512	 0
2009-09-25	7541	 0
2009-09-25	7572	 0
2009-09-25	7618	 0
2009-09-25	7638	 0
2009-09-25	7714	 0
2009-09-25	7714	 0
2009-09-25	7714	 0
2009-09-25	7724	 0
2009-09-25	7764	 0
2009-09-25	7778	 0
2009-09-25	7836	 0
2009-09-25	7847	 0
2009-09-25	7872	 0
2009-09-25	7959	 0
2009-09-25	8873	 0
2009-09-25	8923	 0
2009-09-25	9643	 0
2009-09-25	9647	 0
2009-09-26	7505	 0
2009-09-26	7724	 0
2009-09-26	8056	 0
2009-09-26	8083	 0
2009-09-26	8086	 0
2009-09-26	8127	 0
2009-09-26	8219	 0
2009-09-26	8262	 0
2009-09-26	8860	 0
2009-09-26	9125	 0
2009-09-26	9565	 0
2009-09-27	7512	 0
2009-09-27	7588	 0
2009-09-27	7588	 0
2009-09-27	7725	 0
2009-09-27	7725	 0
2009-09-27	7765	 0
2009-09-27	8817	 0
2009-09-27	8861	 0
2009-09-27	8874	 0
2009-09-27	8878	 0
2009-09-27	8878	 0
2009-09-27	8893	 0
2009-09-27	9120	 0
2009-09-27	9246	 0
2009-09-27	9268	 0
2009-09-27	9282	 0
2009-09-27	9284	 0
2009-09-28	7610	 0
2009-09-28	7615	 0
2009-09-28	7618	 0
2009-09-28	7633	 0
2009-09-28	7649	 0
2009-09-28	7661	 0
2009-09-28	7700	 0
2009-09-28	8036	 0
2009-09-28	8186	 0
2009-09-28	8202	 0
2009-09-28	8830	 0
2009-09-28	9680	 0
2009-09-29	7701	 0
2009-09-29	8171	 0
2009-09-29	8177	 0
2009-09-29	8179	 0
2009-09-29	8181	 0
2009-09-29	8200	 0
2009-09-29	8206	 0
2009-09-29	8207	 0
2009-09-29	8217	 0
2009-09-29	8237	 0
2009-09-29	8878	 0
2009-09-29	9058	 0
2009-09-29	9060	 0
2009-09-29	9060	 0
2009-09-29	9075	 0
2009-09-29	9088	 0
2009-09-29	9091	 0
2009-09-29	9123	 0
2009-09-29	9125	 0
2009-09-29	9140	 0
2009-09-29	9166	 0
2009-09-29	9177	 0
2009-09-29	9179	 0
2009-09-30	10453	 0
2009-09-30	9088	 0
2009-09-30	9109	 0
2009-09-30	9110	 0
2009-09-30	9113	 0
2009-09-30	9115	 0
2009-09-30	9119	 0
2009-09-30	9503	 0
2009-09-30	9543	 0
2009-09-30	9543	 0
2009-09-30	9550	 0
2009-09-30	9562	 0
2009-09-30	9566	 0
2009-09-30	9566	 0
2009-09-30	9573	 0
2009-09-30	9603	 0
2009-09-30	9603	 0
2009-09-30	9619	 0
2009-09-30	9636	 0
2009-09-30	9637	 0
2009-09-30	9692	 0
2009-09-30	9692	 0
2009-09-30	9693	 0
2009-10-01	10262	 0
2009-10-01	10275	 0
2009-10-01	10286	 0
2009-10-01	9555	 0
2009-10-01	9573	 0
2009-10-01	9574	 0
2009-10-01	9586	 0
2009-10-01	9586	 0
2009-10-01	9637	 0
2009-10-01	9637	 0
2009-10-01	9649	 0
2009-10-01	9660	 0
2009-10-01	9668	 0
2009-10-01	9786	 0
2009-10-02	10005	 0
2009-10-02	10006	 0
2009-10-02	10130	 0
2009-10-02	10138	 0
2009-10-02	10272	 0
2009-10-02	10714	 0
2009-10-02	9575	 0
2009-10-02	9586	 0
2009-10-02	9727	 0
2009-10-02	9837	 0
2009-10-02	9846	 0
2009-10-02	9849	 0
2009-10-02	9849	 0
2009-10-02	9866	 0
2009-10-02	9896	 0
2009-10-02	9931	 0
2009-10-02	9931	 0
2009-10-02	9931	 0
2009-10-02	9959	 0
2009-10-02	9974	 0
2009-10-02	9976	 0
2009-10-02	9980	 0
2009-10-02	9987	 0
2009-10-03	10112	 0
2009-10-03	10129	 0
2009-10-03	10139	 0
2009-10-03	10161	 0
2009-10-03	10177	 0
2009-10-03	10180	 0
2009-10-03	10195	 0
2009-10-03	10195	 0
2009-10-03	10209	 0
2009-10-03	10958	 0
2009-10-03	10960	 0
2009-10-03	9974	 0
2009-10-04	10170	 0
2009-10-04	10175	 0
2009-10-04	10176	 0
2009-10-04	10176	 0
2009-10-04	10194	 0
2009-10-04	10263	 0
2009-10-04	10291	 0
2009-10-04	10291	 0
2009-10-04	10293	 0
2009-10-04	10301	 0
2009-10-04	10421	 0
2009-10-04	10718	 0
2009-10-04	10870	 0
2009-10-04	10913	 0
2009-10-05	10301	 0
2009-10-05	10381	 0
2009-10-05	10381	 0
2009-10-05	10397	 0
2009-10-05	10397	 0
2009-10-05	10420	 0
2009-10-05	10679	 0
2009-10-05	10716	 0
2009-10-05	10981	 0
2009-10-05	10983	 0
2009-10-05	11885	 0
2009-10-06	10305	 0
2009-10-06	10305	 0
2009-10-06	10381	 0
2009-10-06	10410	 0
2009-10-06	10421	 0
2009-10-06	10696	 0
2009-10-07	10319	 0
2009-10-07	10429	 0
2009-10-07	10713	 0
2009-10-07	10714	 0
2009-10-07	10997	 0
2009-10-07	11009	 0
2009-10-07	11021	 0
2009-10-07	11033	 0
2009-10-07	11141	 0
2009-10-08	10321	 0
2009-10-08	10333	 0
2009-10-08	10337	 0
2009-10-08	10337	 0
2009-10-08	10342	 0
2009-10-08	10346	 0
2009-10-08	10452	 0
2009-10-08	10460	 0
2009-10-08	10460	 0
2009-10-08	10462	 0
2009-10-08	10472	 0
2009-10-08	10716	 0
2009-10-08	11184	 0
2009-10-09	10472	 0
2009-10-09	10700	 0
2009-10-09	11032	 0
2009-10-09	11047	 0
2009-10-09	11059	 0
2009-10-09	11071	 0
2009-10-09	11083	 0
2009-10-10	10485	 0
2009-10-10	10616	 0
2009-10-10	10629	 0
2009-10-10	10656	 0
2009-10-10	10680	 0
2009-10-10	10913	 0
2009-10-10	11091	 0
2009-10-10	11129	 0
2009-10-10	11235	 0
2009-10-10	11529	 0
2009-10-10	11533	 0
2009-10-10	11533	 0
2009-10-11	10501	 0
2009-10-11	10628	 0
2009-10-11	10668	 0
2009-10-11	10777	 0
2009-10-12	10488	 0
2009-10-12	10489	 0
2009-10-12	10489	 0
2009-10-12	10718	 0
2009-10-12	10730	 0
2009-10-12	10738	 0
2009-10-12	10779	 0
2009-10-12	10783	 0
2009-10-12	10932	 0
2009-10-12	10946	 0
2009-10-12	11230	 0
2009-10-12	11230	 0
2009-10-12	11529	 0
2009-10-13	11565	 0
2009-10-13	11584	 0
2009-10-13	11640	 0
2009-10-13	12505	 0
2009-10-14	11144	 0
2009-10-14	11188	 0
2009-10-14	11188	 0
2009-10-14	11190	 0
2009-10-14	11203	 0
2009-10-14	11235	 0
2009-10-14	11427	 0
2009-10-14	11491	 0
2009-10-15	11209	 0
2009-10-15	11234	 0
2009-10-15	11234	 0
2009-10-15	11235	 0
2009-10-15	11235	 0
2009-10-15	11240	 0
2009-10-15	11257	 0
2009-10-15	11275	 0
2009-10-15	11275	 0
2009-10-15	11275	 0
2009-10-15	11275	 0
2009-10-15	11279	 0
2009-10-15	11302	 0
2009-10-15	11535	 0
2009-10-15	12256	 0
2009-10-16	11288	 0
2009-10-16	11298	 0
2009-10-16	11315	 0
2009-10-16	11315	 0
2009-10-16	11345	 0
2009-10-16	11371	 0
2009-10-16	11533	 0
2009-10-17	11299	 0
2009-10-17	11302	 0
2009-10-17	11484	 0
2009-10-17	11496	 0
2009-10-17	11512	 0
2009-10-17	11534	 0
2009-10-17	13041	 0
2009-10-18	11302	 0
2009-10-18	11314	 0
2009-10-18	11371	 0
2009-10-18	11453	 0
2009-10-18	11481	 0
2009-10-18	11481	 0
2009-10-18	11518	 0
2009-10-18	11535	 0
2009-10-18	13047	 0
2009-10-19	11535	 0
2009-10-19	11544	 0
2009-10-19	11547	 0
2009-10-19	11553	 0
2009-10-19	11619	 0
2009-10-19	11646	 0
2009-10-19	11658	 0
2009-10-19	11672	 0
2009-10-19	11688	 0
2009-10-19	11691	 0
2009-10-19	11716	 0
2009-10-20	11658	 0
2009-10-20	11660	 0
2009-10-20	11671	 0
2009-10-20	11690	 0
2009-10-20	11701	 0
2009-10-20	11703	 0
2009-10-20	11710	 0
2009-10-20	11716	 0
2009-10-20	11742	 0
2009-10-20	13686	 0
2009-10-21	11746	 0
2009-10-21	11746	 0
2009-10-21	11789	 0
2009-10-21	11789	 0
2009-10-21	12474	 0
2009-10-21	13598	 0
2009-10-22	11758	 0
2009-10-22	11758	 0
2009-10-22	11789	 0
2009-10-22	11789	 0
2009-10-22	11795	 0
2009-10-23	11736	 0
2009-10-23	11738	 0
2009-10-23	11746	 0
2009-10-23	11751	 0
2009-10-23	11753	 0
2009-10-23	11753	 0
2009-10-23	11755	 0
2009-10-23	11755	 0
2009-10-23	11755	 0
2009-10-23	11755	 0
2009-10-23	11757	 0
2009-10-23	11758	 0
2009-10-23	11782	 0
2009-10-23	11790	 0
2009-10-23	11804	 0
2009-10-23	11806	 0
2009-10-24	11806	 0
2009-10-24	11806	 0
2009-10-24	11817	 0
2009-10-24	11920	 0
2009-10-24	12342	 0
2009-10-24	12503	 0
2009-10-25	12421	 0
2009-10-25	12421	 0
2009-10-25	12443	 0
2009-10-26	11906	 0
2009-10-26	11913	 0
2009-10-26	11920	 0
2009-10-26	11938	 0
2009-10-26	11942	 0
2009-10-26	11943	 0
2009-10-26	11945	 0
2009-10-26	11946	 0
2009-10-26	11946	 0
2009-10-26	11946	 0
2009-10-26	11946	 0
2009-10-26	12122	 0
2009-10-26	12280	 0
2009-10-26	12293	 0
2009-10-26	12294	 0
2009-10-26	12321	 0
2009-10-26	12407	 0
2009-10-27	11823	 0
2009-10-27	11893	 0
2009-10-27	11907	 0
2009-10-27	12188	 0
2009-10-27	12208	 0
2009-10-27	12223	 0
2009-10-27	12226	 0
2009-10-27	12240	 0
2009-10-28	11823	 0
2009-10-28	11906	 0
2009-10-28	12175	 0
2009-10-29	11943	 0
2009-10-29	12161	 0
2009-10-29	12817	 0
2009-10-30	11860	 0
2009-10-30	11959	 0
2009-10-30	11964	 0
2009-10-30	11977	 0
2009-10-30	11989	 0
2009-10-30	12003	 0
2009-10-30	12018	 0
2009-10-30	12031	 0
2009-11-01	12855	 0
2009-11-01	12855	 0
2009-11-01	12874	 0
2009-11-01	13246	 0
2009-11-02	11907	 0
2009-11-03	11943	 0
2009-11-03	11943	 0
2009-11-03	13348	 0
2009-11-04	11913	 0
2009-11-04	11949	 0
2009-11-04	11961	 0
2009-11-04	12135	 0
2009-11-04	12816	 0
2009-11-05	12068	 0
2009-11-05	12085	 0
2009-11-05	12085	 0
2009-11-05	12089	 0
2009-11-05	12122	 0
2009-11-05	12146	 0
2009-11-05	12226	 0
2009-11-05	12324	 0
2009-11-05	12421	 0
2009-11-05	12430	 0
2009-11-05	12478	 0
2009-11-05	12512	 0
2009-11-05	12753	 0
2009-11-05	12810	 0
2009-11-05	12898	 0
2009-11-05	13087	 0
2009-11-05	13087	 0
2009-11-06	12480	 0
2009-11-06	12503	 0
2009-11-06	12505	 0
2009-11-06	12509	 0
2009-11-06	12753	 0
2009-11-06	12904	 0
2009-11-07	12509	 0
2009-11-07	12753	 0
2009-11-07	12801	 0
2009-11-07	12802	 0
2009-11-07	12807	 0
2009-11-07	12807	 0
2009-11-07	12807	 0
2009-11-07	12810	 0
2009-11-07	12811	 0
2009-11-07	12937	 0
2009-11-08	12805	 0
2009-11-08	12816	 0
2009-11-08	12818	 0
