1285876085 34 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1285969966 571 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1286040526 1125 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1286046840 1125 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1286049949 1125 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1286049950 1125 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1286049991 1126 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1286050327 1126 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1286053106 1126 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1286053256 1128 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1286053258 1128 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1286053307 1136 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1286054165 1136 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1286054397 1136 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1286054580 1136 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1286054739 1136 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1286054790 1136 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1286054840 1136 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1286055092 1190 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1286057777 1190 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1286204428 1190 0 0 0 0 0 0 0 0 0 7228 0 0 0 0 0 0 0 0 0
1286204433 1190 0 0 0 0 0 0 0 0 0 7228 0 0 0 0 0 0 0 0 0
1286206114 1190 0 0 0 0 0 0 0 0 0 7228 0 0 0 0 0 0 0 0 0
1286220015 1192 0 0 0 0 0 0 0 0 0 7228 0 0 0 0 0 0 0 0 0
1286220017 1192 0 0 0 0 0 0 0 0 0 7228 0 0 0 0 0 0 0 0 0
1286221427 1204 0 0 0 0 0 0 0 0 0 7228 0 0 0 0 0 0 0 0 0
1286222559 1213 0 0 0 0 0 0 0 0 0 7228 0 0 0 0 0 0 0 0 0
1286290740 1239 0 0 0 0 0 0 0 0 0 7228 0 0 0 0 0 0 0 0 0
1286294309 1256 0 0 0 0 0 0 0 0 0 7228 0 0 0 0 0 0 0 0 0
1286308283 1263 0 0 0 0 0 0 0 0 0 7228 0 0 0 0 0 0 0 0 0
