1242860651 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1242860683 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1242864947 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1242865237 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1242865280 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1242865363 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1242865691 0 0 0 0 0 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1242869085 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1242870378 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1242870414 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1242870432 0 0 0 0 0 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1242872804 0 0 0 0 0 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1242873479 0 0 0 0 0 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1242876815 0 0 0 0 0 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1242876936 0 0 0 0 0 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1242877013 0 0 0 0 0 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1242877030 0 0 0 0 0 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1242905914 0 0 0 0 0 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1242906040 0 0 0 0 0 19 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1242906065 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1242924010 0 0 0 0 0 21 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1242924027 0 0 0 0 0 22 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1242924657 0 0 0 0 0 23 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1242924738 0 0 0 0 0 24 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1242924854 0 0 0 0 0 25 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1242924871 0 0 0 0 0 26 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1242924923 0 0 0 0 0 27 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1242947348 0 0 0 0 0 28 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1242947632 0 0 0 0 0 29 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1242947697 0 0 0 0 0 30 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1242947728 0 0 0 0 0 31 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1242948293 0 0 0 0 0 32 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1242997331 0 0 0 0 0 33 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1242997350 0 0 0 0 0 34 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1242997377 0 0 0 0 0 35 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1243000198 0 0 0 0 0 36 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1243000569 0 0 0 0 0 37 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1243000585 0 0 0 0 0 38 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1243003046 0 0 0 0 0 39 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1243005588 0 0 0 0 0 40 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1243005627 0 0 0 0 0 41 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1243005670 0 0 0 0 0 42 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1243006568 0 0 0 0 0 43 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1243017952 0 0 0 0 0 44 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1243019343 0 0 0 0 0 45 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1243019380 0 0 0 0 0 46 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1243078292 0 0 0 0 0 47 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1243078512 0 0 0 0 0 48 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1243078550 0 0 0 0 0 49 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1243080439 0 0 0 0 0 50 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1243093044 0 0 0 0 0 51 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1243093085 0 0 0 0 0 52 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1243093108 0 0 0 0 0 53 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1243093163 0 0 0 0 0 54 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1243093191 0 0 0 0 0 55 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1243093215 0 0 0 0 0 56 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1243098838 0 0 0 0 0 57 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1243098875 0 0 0 0 0 58 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1243098958 0 0 0 0 0 59 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1243248478 0 0 0 0 0 60 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1243248491 0 0 0 0 0 61 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1243248576 0 0 0 0 0 62 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1243248990 0 0 0 0 0 63 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1243249032 0 0 0 0 0 64 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1243249074 0 0 0 0 0 65 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1243249106 0 0 0 0 0 66 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1243946379 0 0 0 0 0 67 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1244053061 0 0 0 0 0 68 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1244053163 0 0 0 0 0 69 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1244139679 0 0 0 0 0 70 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1244140745 0 0 0 0 0 71 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1244142233 0 0 0 0 0 72 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1244142262 0 0 0 0 0 73 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1244184585 0 0 0 0 0 74 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1244184665 0 0 0 0 0 75 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1244184683 0 0 0 0 0 76 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1244185774 0 0 0 0 0 77 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1244202988 0 0 0 0 0 78 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1244203020 0 0 0 0 0 79 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1244203057 0 0 0 0 0 80 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1244203070 0 0 0 0 0 81 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1244204894 0 0 0 0 0 82 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1244205791 0 0 0 0 0 83 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1244205829 0 0 0 0 0 84 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1244205840 0 0 0 0 0 85 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1244241400 0 0 0 0 0 86 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1244241503 0 0 0 0 0 87 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1244241538 0 0 0 0 0 88 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1244241596 0 0 0 0 0 89 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1244328892 0 0 0 0 0 90 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1244457748 0 0 0 0 0 91 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1244457808 0 0 0 0 0 92 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1244457844 0 0 0 0 0 93 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1244457859 0 0 0 0 0 94 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1244473044 0 0 0 0 0 95 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1244473078 0 0 0 0 0 96 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1244473132 0 0 0 0 0 97 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1244473152 0 0 0 0 0 98 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1244473171 0 0 0 0 0 99 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1244473199 0 0 0 0 0 100 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1244473225 0 0 0 0 0 101 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1244473393 0 0 0 0 0 102 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1244894358 0 0 0 0 0 103 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1245023698 0 0 0 0 0 104 0 0 0 0 0 0 0 0 0 0 0 0 0 0
