1 892
2 1123
3 968
4 1124
5 1071
6 1324
7 1452
8 1870
9 2291
10 2573
11 2570
12 2431
13 2527
14 2415
15 2433
16 2115
17 1806
18 1717
19 1685
20 1828
21 1940
22 1992
23 1567
24 971
